Scenario,CurrentRoute,NextRoute,WatchTime,JonyAnimation,JonyState,AberyAnimation,AberyState
テキスト読み込みを開始します              ,0,0,0,0,0,0,0
「テキストテスト:abc:ABC:あいう:アイウ:愛宇,0,0,1,1,1,1,1
分岐フラグをたてます。,0,-1,1,1,1,1,1
A-1ルートのテキストを表示しています,1,0,1,UpScaling,Normal,UpScaling,Normal
B-1ルートのテキストを表示しています,2,0,1,UpScaling,Normal,UpScaling,Normal
C-1ルートの,3,3,1,UpScaling,Normal,UpScaling,Normal
c-1テキストを表示しています,3,0,1,UpScaling,Normal,UpScaling,Normal
分岐フラグをたてます。,0,-1,1,UpScaling,Normal,UpScaling,Normal
A-2ルートのテキストを表示しています,1,0,1,UpScaling,Normal,UpScaling,Normal
B-2ルートのテキストを表示しています,2,0,1,UpScaling,Normal,UpScaling,Normal
C-2ルートの,3,3,1,UpScaling,Normal,UpScaling,Normal
c-2テキストを表示しています,3,0,1,UpScaling,Normal,UpScaling,Normal
Finish&&Complete!!!!!!,0,-1,1,UpScaling,Normal,UpScaling,Normal
